condition,model,planner,paired,episode,terrain_seed,food_seed,agent,alive,survived_s,eaten,dist_m,final_energy_kJ,mean_latency_s,trace_role
off,qwen3.5-122b,off,False,0,1337,777,Amber,1,240,3,236,558,3.21,off
off,qwen3.5-122b,off,False,0,1337,777,Cyan,0,148,1,246,0,4.65,off
off,qwen3.5-122b,off,False,1,1337,777,Amber,1,240,2,137,446,4.47,off
off,qwen3.5-122b,off,False,1,1337,777,Cyan,1,240,4,321,610,4.52,off
off,qwen3.5-122b,off,False,2,1337,777,Amber,1,240,2,145,455,1.92,off
off,qwen3.5-122b,off,False,2,1337,777,Cyan,0,28,0,48,0,3.58,off
off,qwen3.5-122b,off,False,3,1337,777,Amber,1,240,3,229,440,6.54,off
off,qwen3.5-122b,off,False,3,1337,777,Cyan,1,240,3,303,474,9.41,off
off,qwen3.5-122b,off,False,4,1337,777,Amber,0,104,1,139,0,4.3,off
off,qwen3.5-122b,off,False,4,1337,777,Cyan,0,32,0,51,0,4.88,off
off,qwen3.5-122b,off,False,5,1337,777,Amber,1,240,4,248,566,6.0,off
off,qwen3.5-122b,off,False,5,1337,777,Cyan,1,240,2,304,13,5.98,off
off,qwen3.5-122b,off,False,6,1337,777,Amber,1,240,4,273,773,4.29,off
off,qwen3.5-122b,off,False,6,1337,777,Cyan,0,152,1,255,0,5.49,off
off,qwen3.5-122b,off,False,7,1337,777,Amber,1,240,3,372,591,3.83,off
off,qwen3.5-122b,off,False,7,1337,777,Cyan,0,149,1,251,0,5.5,off
off,qwen3.5-122b,off,False,8,1337,777,Amber,1,240,2,135,481,4.88,off
off,qwen3.5-122b,off,False,8,1337,777,Cyan,0,206,2,346,0,5.73,off
off,qwen3.5-122b,off,False,9,1337,777,Amber,0,28,0,43,0,5.26,off
off,qwen3.5-122b,off,False,9,1337,777,Cyan,0,31,0,47,0,5.84,off
learned,qwen3.5-122b,learned,False,0,1337,777,Amber,1,240,2,47,715,5.16,learned
learned,qwen3.5-122b,learned,False,0,1337,777,Cyan,1,240,3,250,638,4.19,learned
learned,qwen3.5-122b,learned,False,1,1337,777,Amber,0,43,0,62,0,4.38,learned
learned,qwen3.5-122b,learned,False,1,1337,777,Cyan,1,240,2,145,493,2.25,learned
learned,qwen3.5-122b,learned,False,2,1337,777,Amber,1,240,3,168,796,5.28,learned
learned,qwen3.5-122b,learned,False,2,1337,777,Cyan,1,240,2,126,476,5.36,learned
learned,qwen3.5-122b,learned,False,3,1337,777,Amber,1,240,3,135,789,3.8,learned
learned,qwen3.5-122b,learned,False,3,1337,777,Cyan,1,240,3,244,598,3.79,learned
learned,qwen3.5-122b,learned,False,4,1337,777,Amber,1,240,2,139,450,4.99,learned
learned,qwen3.5-122b,learned,False,4,1337,777,Cyan,1,240,3,235,620,4.97,learned
learned,qwen3.5-122b,learned,False,5,1337,777,Amber,1,240,3,135,783,5.63,learned
learned,qwen3.5-122b,learned,False,5,1337,777,Cyan,1,240,3,273,651,5.54,learned
learned,qwen3.5-122b,learned,False,6,1337,777,Amber,0,31,0,38,0,4.26,learned
learned,qwen3.5-122b,learned,False,6,1337,777,Cyan,1,240,3,256,678,4.0,learned
learned,qwen3.5-122b,learned,False,7,1337,777,Amber,0,31,0,38,0,4.53,learned
learned,qwen3.5-122b,learned,False,7,1337,777,Cyan,1,240,2,118,650,2.68,learned
learned,qwen3.5-122b,learned,False,8,1337,777,Amber,1,240,2,153,397,4.96,learned
learned,qwen3.5-122b,learned,False,8,1337,777,Cyan,1,240,2,96,686,5.04,learned
learned,qwen3.5-122b,learned,False,9,1337,777,Amber,1,240,3,201,653,4.79,learned
learned,qwen3.5-122b,learned,False,9,1337,777,Cyan,1,240,2,134,505,5.4,learned
analytic,qwen3.5-122b,analytic,False,0,1337,777,Amber,0,22,0,40,0,4.06,analytic
analytic,qwen3.5-122b,analytic,False,0,1337,777,Cyan,1,240,3,222,579,1.95,analytic
analytic,qwen3.5-122b,analytic,False,1,1337,777,Amber,0,24,0,43,0,4.39,analytic
analytic,qwen3.5-122b,analytic,False,1,1337,777,Cyan,1,240,3,310,487,2.27,analytic
analytic,qwen3.5-122b,analytic,False,2,1337,777,Amber,0,45,0,77,0,4.27,analytic
analytic,qwen3.5-122b,analytic,False,2,1337,777,Cyan,1,240,2,132,472,2.41,analytic
analytic,qwen3.5-122b,analytic,False,3,1337,777,Amber,1,240,4,373,577,4.42,analytic
analytic,qwen3.5-122b,analytic,False,3,1337,777,Cyan,1,240,2,160,423,4.4,analytic
analytic,qwen3.5-122b,analytic,False,4,1337,777,Amber,0,24,0,41,0,4.37,analytic
analytic,qwen3.5-122b,analytic,False,4,1337,777,Cyan,1,240,4,334,624,2.01,analytic
analytic,qwen3.5-122b,analytic,False,5,1337,777,Amber,0,23,0,41,0,4.55,analytic
analytic,qwen3.5-122b,analytic,False,5,1337,777,Cyan,0,30,0,52,0,4.92,analytic
analytic,qwen3.5-122b,analytic,False,6,1337,777,Amber,0,25,0,44,0,5.01,analytic
analytic,qwen3.5-122b,analytic,False,6,1337,777,Cyan,0,31,0,45,0,5.17,analytic
analytic,qwen3.5-122b,analytic,False,7,1337,777,Amber,1,240,3,271,469,2.68,analytic
analytic,qwen3.5-122b,analytic,False,7,1337,777,Cyan,0,37,0,64,0,5.04,analytic
analytic,qwen3.5-122b,analytic,False,8,1337,777,Amber,0,23,0,42,0,4.57,analytic
analytic,qwen3.5-122b,analytic,False,8,1337,777,Cyan,0,36,0,61,0,4.17,analytic
analytic,qwen3.5-122b,analytic,False,9,1337,777,Amber,1,240,3,156,760,2.74,analytic
analytic,qwen3.5-122b,analytic,False,9,1337,777,Cyan,0,28,0,39,0,3.99,analytic
